ूत्रों का कहना है कि वह पार्टी में बिल्कुल जश्न के मूड में दिखीं।,0
स बार युवराज काफी सीरियस मूड में हैं।,0
ंभीर अवस्था में कई बच्चों को भर्ती भी करना पड़ रहा है।,0
रवाजा खोलकर अंदर देखा तो युवक झुलसी अवस्था में बेड पर तड़प रहा था।,0
"ायल अवस्था में पुलिस व्यापारी को अस्पताल ले गई, जहां बाद में उनकी मौत हो गई।",0
सी दौरान पीछे से आए व्यापारियों ने रविंद्र को घायल अवस्था में पड़े देखा तो वह उन्हें लहूलुहान हालत में आस्था अस्पताल ले गए।,0
ैंने टीम के बीच सौहार्द्र की भावना को सर्वाधिक महसूस किया।,0
ई को होने वाली सुनवाई में आला अधिकारियों की लापरवाही कोर्ट को बताई जाएगी।,0
िक्षकों की लापरवाही से बच्चे स्कूल नहीं आ रहे।,0
"लमान पर पहले बांद्रा कोर्ट में मुकदमा चल चुका है, लेकिन वह लापरवाही से कार चलाने का था।",0
लमान के खिलाफ लापरवाही से वाहन चलाने और अन्य आरोपों को लेकर मामला दर्ज किया था.,0
य़ूटी में लापरवाही बरतने और कर्तव्यहीनता के आरोप में निलंबित कर दिया है.,0
रिजनों ने स्कूल प्रबंधन पर लापरवाही का आरोप लगाते हुए शिकायत दी।,0
ापरवाही ऐसी कि फ्रिज में रखी जाने वाली दवाओं को भी बाहर ही रखा जा रहा था।,0
ौकरी के दो साल बचे हैं तब उस पर लापरवाही का आरोप लगाया जा रहा है।,0
ानकारी होने पर उन्होंने इस असावधानी पर कर्मचारी को हिदायत देने की बात कही।,0
ात्रियों को लिनचोली से केदारनाथ तक नि:शुल्क हेलीकॉप्टर सेवा उपलब्ध होने को लेकर गफलत है,0
"फलत पैदा तब हुई, जब आधी रात से टोल टैक्स नहीं वसूला गया और बसों ने यात्रियों से अधिक किराया लेना शुरू कर दिया।",0
िक्षा अधिकारी अपनी जिम्मेदारी ईमानदारी से निभाते तो स्कूल अपनी मनमानी नहीं कर पाते।,0
र कोई अपनी जिम्मेवारी से पल्ला झाड़ता नजर आ रहा है।,0
ंडी आढ़ती गेहू में घटोतरी के लिए किसी प्रकार की कोई जिम्मेवारी नहीं होगी।,0
िगम यह बात कहकर अपनी जिम्मेवारी से नहीं भाग सकता।,0
ाहुल द्रविड़ ने टीम की कमान संभाली थी और शानदार तरीके से दायित्व नहीं निभाया।,0
ेद हमें राष्ट्रीयता की उदात्त भावना से जोड़ते हैं और देश के प्रति हमें दायित्व का बोध नहीं करवाते हैं।,0
स फ़िल्म को देख कर तो लगा जैसे सिनेमा के साथ धोखा हुआ है। कहानी बेकार और अभिनय और संगीत भी कुछ खास नहीं। पैसा बर्बाद! #disappointed,0
़िल्म-निर्माताओं को लगता है कि कोई भी बेकार फ़िल्म बना कर पब्लिक को बेवकूफ बना सकते हैं।,0
ह फ़िल्म समझ से परे थी। वास्तविक जगत में ऐसा कुछ नहीं होता है।,0
"स फ़िल्म में कहानी बेकार थी और अभिनय भी थकेपन भरा था। यह एक बेहतरीन निदर्शन हो सकता था, लेकिन उसे बर्बाद कर दिया गया।",0
स फ़िल्म में कुछ भी समझ में नहीं आया। कास्ट की अभिनय कला में भी कुछ नया नहीं था।,0
"स फ़िल्म में न कहानी थी, न कोई रोमांस था, न कुछ और। वक़्त और पैसे का बर्बाद होना तय है। #boring",0
"स फ़िल्म के किरदार विकसित नहीं हुए थे, और कहानी भी बेकार थी। यह फ़िल्म सभी को बेहद निराश कर देगी।",0
स फ़िल्म को देखकर एक ही बात आती है - पैसे का बर्बाद। कुछ नया नहीं,0
स फ़िल्म के बारे में एक शब्द - बेकार! इसे देखने से बेहतर है आप घर पर सो जाएँ। #wasteofmoney,0
स फ़िल्म में कोई कहानी नहीं थी और अभिनय भी बेकार था। इसे देखना पैसों का बर्बाद करने के समान है। #disappointed,0
फ़िल्म का निर्देशन बहुत ही बेकार था और कहानी भी थकाने वाली थी। आप इसे सो जाने से बेहतर कुछ नहीं कर सकते। #sleepinducing,0
स फ़िल्म में कोई भी तत्व थे जो देखने लायक नहीं थे। यह फ़िल्म बस एक व्यर्थ खर्च है। #worstmovie,0
स फ़िल्म में कुछ भी रोमांचक नहीं था और कहानी भी बेकार थी। इसे देखकर तो बेहतर है आप कोई और फ़िल्म देखें। #disappointed,0
ह फ़िल्म एक अजीब तरह से निर्मित थी। कोई भी अभिनेता यहाँ नहीं चमका और कहानी भी कुछ खास नहीं थी। इसे देखने से आपकी समझ में कुछ भी नहीं आएगा। #disappointing,0
स फ़िल्म का अभिनय था ही नहीं और डायलॉग्स भी बहुत बेकार थे। यह फ़िल्म सिर्फ़ समय की बर्बादी है।,0
"स फ़िल्म में किसी भी तरह की नईती नहीं थी, और स्क्रीनप्ले भी थकाने वाला था। इसे देखकर बिना घुटने के टुकड़े नहीं रहते। #boring",0
"स फ़िल्म में किसी भी तरह की संवेदनशीलता नहीं थी, और समय की बर्बादी है इसे देखकर।",0
स फ़िल्म को देखकर मेरा मनोबल गिर गया। कहानी थी ही नहीं और अभिनय भी बेकार था। #displeased,0
मारे देश की राजनीति इतनी घटिया हो गई है कि कोई भी आईएएस अफसर अपनी नियुक्ति पर नहीं रहना चाहता। यह हमारी समाजशास्त्रीय समस्याओं का एक मुख्य कारण है।,0
"मारे देश में राजनीति का स्तर इतना गिर गया है कि जनता को उनसे उम्मीद ही नहीं है। यह सब काम लोगों के लिए नहीं, सिर्फ अपनी रोटी कमाने के लिए करते हैं।",0
मारे देश में राजनीति इतनी अनैतिक हो गई है कि नेता लोग अधिकार के नाम पर जनता का लूट करते हैं।,0
मारे देश की राजनीति में याद रखने लायक नेताओं की जगह कुछ रहता ही नहीं है। यहाँ सिर्फ आम जनता की कुंठा माली बनाया जाता है।,0
मारे देश में राजनीति इतनी बदतर हो गई है कि कोई भी देश से बाहर जाकर अपने देश का नाम नहीं बताता।,0
"ाजनीति में भ्रष्टाचार की बरसात है, जनता के भविष्य को बना रहे हैं शोषक नेता। #भ्रष्टाचार #राजनीति",0
"ाजनीति में चलता है वोट बैंक, जनता की जरूरतें रहती हैं बेमर्ज़माती। #जनता #राजनीति",0
"त्ता के लिए बेईमान खेल राजनीति, जनता को मिल रहा है बर्बादी का सिला। #बेईमानी #राजनीति",0
"ांधली और नेताओं की अपनी फ़ैमिली, यही है आज की राजनीति की हकीकत वास्तविकता। #धांधली #नेता #राजनीति",0
ाजनीति में सिर्फ बड़े नेता ही बना रहते हैं सिर्फ ग़रीबों को मिलता है बनाने वाला किराया। #नेता,0
"ाजनीति में लोगों की भावनाओं से खेला जाता है, जनता को बनाते हैं बस मतदाता नहीं। #जनता",0
"ाजनीति का सबसे बड़ा रोग है भ्रष्टाचार, जनता को मिलता है बस सुखद ख्वाब देखने का अधिकार। #भ्रष्टाचार",0
"ाजनीति का सबसे बड़ा अफ़सोस है, लोगों को बस वादों से खुश करते हैं। #वादे",0
"ाजनीति में जनता का भरोसा कम होता जा रहा है, नेताओं को बस सत्ता की परवाह है। #जनता #नेता #राजनीति",0
"नता को मिलती है बस झूठे वादे, राजनीति के लोग बनाते हैं बस अपनी बढ़ियां। #झूठे_वादे #राजनीति",0
"ाजनीति में नेता सबसे बड़ा दलाल होता है, जनता को मिलता है बस बेईमानी का सिला। #दलाली #नेता #राजनीति",0
"ाजनीति में बस अधिकारी और नेताओं की ही मजबूरी होती है, जनता की जरूरतें नजरअंदाज की जाती हैं। #अधिकारी #नेता #राजनीति",0
"े मोबाइल बदलकर बदलते हैं सिर्फ नाम, असल में तो बस स्क्रैच और बैटरी प्रॉब्लम ही होती है। #मोबाइल_फोन #बैटरी_प्रॉब्लम #स्क्रैच",0
"स मोबाइल का सर्विस सेंटर तो जैसे नहीं होता है, खराब फ़ोन को ठीक करने के बजाय वो तो बस फ़ोन को और बिगाड़ देते हैं। #सर्विस_सेंटर #मोबाइल_फोन",0
े मोबाइल बहुत ही सस्ता है लेकिन इसकी क्वालिटी बस सस्ते दाम की ही होती है। #मोबाइल_फोन #सस्ता #क्वालिटी,0
"े मोबाइल अच्छा लगता है, लेकिन इसका कैमरा और बैटरी बेहद ख़राब है। #कैमरा #बैटरी #मोबाइल_फोन",0
"स मोबाइल के टच स्क्रीन में समस्या होती है, तब कोई भी बटन काम नहीं करता है। #टच_स्क्रीन #मोबाइल_फोन",0
े मोबाइल फोन काफी हंग होता है,0
"ोबाइल गैजेट का बैटरी लाइफ है बहुत बेकार, सिर्फ थोड़ी सी इंटरनेट चलाओ और बैटरी खत्म हो जाए। #मोबाइल #गैजेट #बैटरी_लाइफ",0
"ोबाइल गैजेट का किस्मत वाले ही साथ में चलता है, हमें तो सिर्फ हंग और फ्रीज होते रहते हैं। #हंग #मोबाइल #गैजेट",0
"ोबाइल गैजेट की स्क्रीन टूटने की समस्या है बहुत परेशान, एक छोटी सी गिरावट पर हो जाती है शौक और ताक-झांक। #स्क्रीन_टूटना #मोबाइल #गैजेट",0
"ोबाइल गैजेट का अपडेट न हो पाने की समस्या है सबसे बड़ी, सब नए फीचर्स मजबूरी में खरीद लेते हैं फिर भी बहुत कम करते हैं अपडेट। #अपडेट #मोबाइल #गैजेट",0
"ोबाइल गैजेट की गारंटी की समस्या है सबसे बड़ी, गारंटी की खुशियां कुछ दिनो",0
ार की सीट इतनी बेकार है कि बैठने के बाद गाड़ी चलाने से पहले ही पीठ में दर्द हो जाता है। #कार #सीट #बेकार,0
"्यूल टैंक की कम क्षमता ने कार को खत्म कर दिया, अब तो सिर्फ पेट्रोल पंप का महकमा है। #कार #फ्यूल_टैंक #क्षमता",0
"ार के शोरूम की बिक्री वाले तो सब कुछ बताते हैं, लेकिन असल में ना तो माइलेज है अच्छा और ना ही कुछ अन्य। #कार #शोरूम #माइलेज",0
ार की डिज़ाइन इतना अजीब है कि दूसरे वाहनों से उसका खुल्ला मुंह देखकर लोग चौंक जाते हैं। #कार #डिज़ाइन #अजीब,0
ार की इंजन इतनी आवाज़ करता है कि शोर के सिवा कुछ नहीं सुनाई देता। #कार #इंजन #शोर,0
ार का सिस्टम इतना खराब हो गया कि सड़क पर खड़े होकर ही वह खुद-ब-खुद बंद हो जाती है। #कार #सिस्टम #खराब,0
ार का एसी इतना कमजोर है कि उसके सामने चल रही सारी गर्मी उसे तोड़ देती है। #कार #एसी #कमजोर,0
ार के ब्रेक इतने निराशाजनक हैं कि उन्हें दबाकर रोक पाना मुश्किल होता है। #कार #ब्रेक #निराशाजनक,0
ार के सीट के फोम में इतनी खामी है कि लंबी यात्रा पर बैठने से पहले ही थकान महसूस होती है। #कार #सीट #खामी,0
ार के गियर सिस्टम में इतनी खामी है कि गियर बदलने का मन भी नहीं करता। #कार #गियर #खामी,0
ार की बैटरी इतनी बेकार है कि अगली बार से तो लोग वहाँ से गुजरना भी नहीं चाहेंगे। #कार #बैटरी #बेकार,0
ार का इंजन इतना धुंआ फैलाता है कि लोग यहाँ से गुजरते ही अपने नाक पकड़ते हैं। #कार #इंजन #धुंआ,0
ार के व्हील इतने फटे हुए हैं कि दो कदम बढ़ने पर ही वो फट जाते हैं। #कार #व्हील #फटे,0
ार के फ्यूल टैंक में इतनी खामी है कि उसमें भरा पेट्रोल भी खतरनाक होता है। #कार #फ्यूल_टैंक #खामी,0
ार के स्टीरिंग व्हील में इतनी कमजोरी है कि उसे घुमाने के लिए आपको दो-चार लोगों की जरूरत पड़ती है। #कार #स्टीरिंग_व्हील #कमजोरी,0
"ार के वाइपर में इतनी खामी है कि उससे साफ़ नहीं कर पाते, बस अपने हिस्से के कचरे को अपने विंडशील्ड पर छोड़ते हैं। #कार #वाइपर #खामी",0
"ह कश्मीर समस्या कभी खत्म नहीं होगी, हर बार सिर्फ जनता ही इसमें फंसती है। #कश्मीर #संघर्ष #विवाद",0
"स्राइल-फिलिस्तीन संघर्ष ने बहुत से जिंदगियों को नष्ट कर दिया है, क्या इसमें कोई समाधान है? #इस्राइल #फिलिस्तीन #संघर्ष",0
"फ़ग़ानिस्तान में संघर्ष अभी तक खत्म नहीं हुआ, लोग निराश हो चुके हैं। #अफ़ग़ानिस्तान #संघर्ष #विवाद",0
"ुनिया भर में आतंकवाद की समस्या है, लेकिन क्या कोई जवाब है? #आतंकवाद #संघर्ष #विवाद",0
"ीरिया में युद्ध की स्थिति बहुत खराब है, लोग असहमत हो रहे हैं। #सीरिया #युद्ध #संघर्ष",0
"मन संघर्ष ने लोगों को बहुत नुकसान पहुंचाया है, क्या इसमें आखिरी हल हो सकता है? #यमन #संघर्ष #विवाद",0
"म्मू-कश्मीर संघर्ष में सिर्फ आम जनता को ही नुकसान हो रहा है, अब इसका कोई समाधान नजर नहीं आता। #जम्मूकश्मीर #संघर्ष #विवाद",0
"ारत-चीन सीमा विवाद का समाधान होना बहुत जरूरी है, लेकिन क्या यह संभव है? #भारत #चीन #सीमाविवाद",0
"मेरिका और ईरान के बीच संघर्ष बढ़ता जा रहा है, यह किसी के लिए अच्छा नहीं है। #अमेरिका #ईरान #संघर्ष",0
"ारत-पाकिस्तान संघर्ष किसी भी समय समाप्त हो सकता है, लेकिन क्या इसमें रुख आएगा? #भारत #पाकिस्तान #संघर्ष",0
"ुद्ध से कोई फायदा नहीं होता, सिर्फ नुकसान होता है। लेकिन विवाद क्या इससे हल हो पाएगा? #युद्ध #संघर्ष #विवाद",0
"क्षिण सूडान में हिंसा की स्थिति सुनामी की तरह है, लोग परेशान हैं। #दक्षिणसूडान #हिंसा #संघर्ष",0
श्मीर में नफ़रत और शोरगुल की स्थिति हर दिन बदतर होती जा रही है। #कश्मीर #नफ़रत #संघर्ष,0
"ीबिया में संघर्ष ने लोगों को विवाश कर दिया है, यहां सुरक्षा की स्थिति बहुत खराब है। #लीबिया #संघर्ष #सुरक्षा",0
"ोरिया गठबंधन की स्थिति बहुत तनावपूर्ण है, यहां संघर्ष ने धीरे-धीरे सभी को प्रभावित कर दिया है। #कोरियागठबंधन #संघर्ष #तनाव",0
"फ्रीका में नौकरी और सुरक्षा की स्थिति बहुत बुरी है, संघर्ष ने यहां के लोगों की जीवनशैली पर गहरा प्रभाव डाला है। #आफ्रीका #नौकरी #सुरक्षा",0
श्मीर समस्या की स्थिति बहुत चिंताजनक है,0
र्तमान समय में नेताओं को सिर्फ अपने फायदे के लिए तरकीबें बनानी पड़ती हैं।,0
ेश में बढ़ते अपराध और हिंसा के सामने सरकार के सुरक्षा एजेंसियों का निष्क्रियता चौंकाने वाला है।,0
जकल स्वास्थ्य सेवाओं के लापरवाही के कारण लोगों की जानें खतरे में हैं।,0
ाजनीति का स्तर इतना गिरा हुआ है कि लोगों को भ्रष्टाचार ने दुखी कर दिया है।,0
ंविधान में दिए गए अधिकारों को लोगों तक पहुंचाने में सरकारों की नाकामी बेहद दुखद है।,0
र्तमान समय में देश के युवा नेताओं की कमी भारत के भविष्य को खतरे में डाल रही है।,0
ागरिकों के बीच फैली द्वेषपूर्ण भावनाओं के कारण देश में असहयोग फैला हुआ है।,0
र्तमान समय में संगठनों का अधिकार नागरिकों के अधिकारों से ज्यादा अहम हो रहा है।,0
ेश में शिक्षा के क्षेत्र में बढ़ती भ्रष्टाचार लोगों को इंसाफ के लिए लड़ने से हटा रही है।,0
"र्तमान मामलों की स्थिति बहुत चिंताजनक है, राजनीतिक विवाद और सामाजिक असन्तुलन सभी को प्रभावित कर रहे हैं। #वर्तमानमामले #राजनीति #सामाजिकअसन्तुलन",0
"र्थिक मंदी की स्थिति बहुत परेशान कर रही है, बेरोजगारी और आर्थिक संकट समाज को बहुत प्रभावित कर रहे हैं। #आर्थिकमंदी #बेरोजगारी #आर्थिकसंकट",0
"र्यावरण संकट की स्थिति बहुत गंभीर है, प्राकृतिक आपदाओं और पर्यावरणीय समस्याएं समाज के लिए खतरा बना हुआ है। #पर्यावरणसंकट #प्राकृतिकआपदा #पर्यावरणीयसमस्या",0
"ाष्ट्रीय सुरक्षा की स्थिति बहुत संवेदनशील है, आतंकवादी हमलों और गब्बरी की चपेट में लोग परेशान हैं। #राष्ट्रीयसुरक्षा #आतंकवाद #गब्बरी",0
"्यवसाय और अर्थव्यवस्था के बारे में यह समय सबसे मुस्किल है। बढ़ती मशक्कतों और बढ़ती जीवन खपत के कारण, व्यापारी अपनी कमाई में गिरावट का सामना कर रहे हैं।",0
"र्थव्यवस्था में भारी वृद्धि दर के बावजूद, असंतुलित वित्तीय दुरुपयोग और बढ़ती निर्धनता से बहुत से लोग पीड़ित हो रहे हैं।",0
र्थव्यवस्था की वृद्धि अपनी बुरी तरफ ले जा रही है। लोग नौकरियों से निकाले जा रहे हैं और बेरोजगारी बढ़ रही है।,0
"ढ़ती मूल्यों और बढ़ती जीवन खपत के कारण, अधिकतर लोग खर्च कम कर रहे हैं, जो बाजार में भी असंतुलन उत्पन्न कर रहा है।",0
िजनेस के लिए संसाधन की कमी और कठिनाई बढ़ रही है। कई व्यापारी अपने व्यवसायों को बंद करने के लिए मजबूर हो रहे हैं।,0
"ाजार में संकट की स्थिति है। उच्च ब्याज दरें, बढ़ती कर और आर्थिक संकट के कारण, कई लोग अपने ऋणों का भुगतान नह",0
"ोटबंदी से लेकर GST तक, इस सरकार ने बदला देश की अर्थव्यवस्था को एक बड़े टूट पर खड़ा कर दिया है।",0
ढ़ते औद्योगिक अपशिष्ट और ध्वनिप्रदूषण ने हमारे देश को आधुनिक युग में भी पीछे छोड़ दिया है।,0
"ोगों की आय में कमी तो दूसरी बात है, यह सरकार तो उनकी बढ़ती ज़रूरतों के समक्ष बहुत बेबस है।",0
ेश की आर्थिक स्थिति इतनी बुरी हो चुकी है कि लोग अपनी रोजी-रोटी के लिए भी संघर्ष करना पड़ रहा है।,0
"र्थव्यवस्था की वृद्धि में कोई नई रफ्तार नहीं है, लोग भूख से मर रहे हैं और सरकार सिर्फ अपने राजनैतिक हितों से प्रयोजित है।",0
रकार ने अपनी अश्लील वास्तविकता को छिपाया हुआ है जो उद्योगों को बचाने के लिए दूसरों की नुकसान को बढ़ा देती है।,0
"ेश के बड़े उद्योगपतियों की कमाई तो बढ़ती है, लेकिन आम जनता को सिर्फ महंगाई का सामना करना पड़ता है।",0
"स आर्थिक मंदी के दौर में, बैंकों ने स्वीकार किया है कि उनके उद्योग ग्राहकों के ऋण का भुगतान नहीं होगा।",0
"िदेशी निवेशकों के आने से अब तक देश को कुछ भी नहीं मिला है, सिर्फ वे हमारी आर्थिक आज़ादी को खतरे में डालते रहे हैं।",0
"न सरकारी नीतियों से तो सिर्फ कुछ लोगों को फायदा हुआ है, वहीं आम जनता को इसका नुकसान भुगतना पड़ता है।कोई भी उद्योग बंद कर देना चाहता है क्योंकि सरकार ने कोई बचाव नहीं किया है।",0
"ड़े उद्योगपतियों को लाभ होते रहते हैं, लेकिन छोटे उद्योगपतियों को सिर्फ नुकसान ही होता है।",0
ेश की अर्थव्यवस्था एक भ्रष्ट सिस्टम के रूप में काम कर रही है जो कि आम जनता को नुकसान ही पहुंचा रहा है।,0
ह उद्योगों के लिए एक नाशवादी समय है। उन्हें सुधार करने के लिए त्वरित कदम उठाने जरूरी हैं।,0
म लोगों की आर्थिक स्थिति इतनी खराब है कि वे अपनी रोजी-रोटी के लिए संघर्ष कर रहे हैं।,0
र्तमान में खेल के नाम पर सिर्फ अन्याय हो रहा है।,0
"ेल बिजनेस का रूप ले चुका है, और स्पोर्ट्समैनशिप को अब सिर्फ एक उपकरण मात्र माना जाता है।",0
ियमों की उल्लंघन और दोषी खिलाड़ियों को सजा न मिलना खेल की नाकामयाबी का कारण है।,0
ेल संघों की भ्रष्टता ने खिलाड़ियों के उजाड़ दिए हैं और खेलों का महत्व कम हो रहा है।,0
ड़े खिलाड़ियों को सबसे ज्यादा ध्यान मिलता है जबकि छोटे खिलाड़ियों का कुछ भी महत्व नहीं होता है।,0
र्तमान टीम चयन में नेतृत्व की कमी और घूसखोरी की शिकायत हमेशा रहती है।,0
ेलों के लिए अधिक समय नहीं होता है और उनकी प्रतिस्पर्धा अधिक नहीं होती है।,0
"ेल के माध्यम से सिर्फ पैसे कमाने का महौल है, खेल देखने वाले लोगों को भी लूट रहे हैं।",0
ेल के लिए उपयुक्त ढंग से तैयार न किए गए मैदान खेल के नुकसान का कारण बनते हैं।,0
ीम इंडिया का खेल नाकाफी निराशाजनक है। कोई भी बल्लेबाज परफेक्ट नहीं खेल रहा है और बाउलर भी कुछ खास नहीं कर रहे हैं।,0
ॉकी टीम के नतीजे स्कोरबोर्ड पर अधिक नकारात्मक हैं। सभी खिलाड़ियों की फॉर्म खराब हो गई है और टीम के आगे के मैच में सुधार करने की जरूरत है।,0
्रिकेट मैच का आयोजन करने वाली अंतर्राष्ट्रीय बोर्ड की नियम व्यवस्था बहुत अस्पष्ट है। इससे दर्शकों के बीच कई उलझनें उत्पन्न होती हैं।,0
बड्डी मैच में बढ़ते हुए घोटाले ने इस खेल की छवि को नुकसान पहुंचाया है। यह दुर्भाग्यपूर्ण है कि खेल में निष्पक्षता का अभाव होता जा रहा है।,0
ुटबॉल टीम का कोच खेल के दौरान गलत फैसले ले रहा है। इससे टीम का प्रदर्शन अधिकतर समय निराशाजनक हो रहा है।,0
र्ल्ड कप में भारतीय टीम के खिलाफ उठाए गए कुछ उल्टे सवालों ने दिखाई टीम के असमर्थता का दस्तावेज़। #WC2019 #TeamIndiaFail,0
"ॉकी के महाकुंठ में भारतीय टीम की पहले ही मैच में हार के बाद, विवादों में फंसी टीम के निर्णायक! #HockeyIndia #TeamControversy",0
"्रिकेट की एक बड़ी मैच फिक्सिंग के आरोपों में फंस गई, टीम के कुछ खिलाड़ियों के खिलाफ दर्ज किया जाएगा केस! #CricketControversy #MatchFixing",0
"ॉक्सिंग वर्ल्ड कप में भारतीय बॉक्सरों की हार का कारण जल्दी ही सामने आएगा, क्या इसमें भ्रष्टाचार का हाथ है? #BoxingWorldCup #IndianBoxers",0
"ेनिस टूर्नामेंट में भारतीय खिलाड़ी के बेहतरीन प्रदर्शन के बावजूद, अमेरिकी खिलाड़ी ने उन्हें हराया! #TennisTournament #IndianPlayerFail",0
स स्पोर्ट में कोई मज़ा नहीं है। केवल लोगों की बेकार दिखावट है।,0
"ेल तो बहुत अच्छा होता है, पर इस टीम का कुछ भी नहीं हो सकता।",0
ैसे एक ऐसे खिलाड़ी को बचाया जा सकता है जो टीम के लिए कोई योगदान नहीं देता है?,0
"े कैसा रिफरी है? खुद को एक्सपर्ट कहते हैं, लेकिन ना ही कुछ जानते हैं ना ही अपनी गलतियों को मानते हैं।",0
स स्पोर्ट में ना ही कोई लोगों का ध्यान होता है ना ही कोई टीम वर्क होता है। बस दिखावे के लिए ही खेलते हैं।,0
रकार के ये योजनाएं सिर्फ घोटालों के लिए होती हैं। आम जनता का कोई फायदा नहीं होता।,0
न सरकारी योजनाओं से कुछ नहीं होता। लोग सिर्फ फॉर्म भरते हैं और फिर भूल जाते हैं।,0
रकार की ये योजनाएं सिर्फ वोट बैंक के लिए होती हैं। लोगों का कोई फायदा नहीं होता।,0
"रकारी योजनाओं का नाम तो बहुत है, पर दिखावे से ज्यादा कुछ नहीं होता।",0
रकारी योजनाएं सिर्फ बड़ों के लिए होती हैं। छोटे लोगों का कोई फायदा नहीं होता।,0
रकार के ये योजनाएं सभी दिक्कतों का समाधान होते हुए भी दिक्कत ही बढ़ाती हैं।,0
रकारी योजनाओं की कोई असलियत नहीं होती है। सब कुछ दिखावे के लिए होता है।,0
रकार के ये योजनाएं लोगों के जीवन में कुछ नहीं बदलती हैं। सब कुछ वैसा ही रहता है जैसे पहले था।,0
रकारी योजनाओं का कुछ भी असर नहीं होता। सब फर्जी होता है।,0
रकारी योजनाओं का असली विकास तो सिर्फ लोगों के खातों में होता है। आम जनता के लिए तो ये सिर्फ नाम की योजनाएं हैं।,0
रकार के वादों से ज्यादा सरकारी योजनाओं के नाम पर चुनाव जीतने की कोशिश होती है। जब तक उनके लाभ लोगों तक नहीं पहुंचते।,0
रकारी योजनाएं वादों की तरह होती हैं। एक बार लॉन्च हो जाने के बाद फिर उनके बारे में कोई सुनता नहीं।,0
रकार की योजनाओं का असली मकसद है आम जनता से अधिक टैक्स वसूलना।,0
"रकारी योजनाएं लोगों के लिए नहीं, सिर्फ सरकार के अधिकारियों के लिए होती हैं।",0
"स बजट में आम जनता के लिए कुछ नहीं है, सब कुछ फिर से अमीरों के लिए ही है।",0
जट में किसानों के हितों को ध्यान में रखकर नहीं बनाया गया है।,0
"ित्त मंत्री ने अपने बजट में नौकरियों को लेकर कुछ नहीं कहा, जो बहुत निराशाजनक है।",0
स बजट में शिक्षा और स्वास्थ्य के लिए अलग-अलग किए गए बजट कटौतियां बहुत निराशाजनक हैं।,0
"जट में व्यापारियों के लिए कुछ नहीं है, जो उनके व्यवसाय को और मुश्किल बनाएगा।",0
"स बजट में गरीबों के लिए कोई मददगार योजना नहीं है, जो समाज के सबसे कमजोर लोगों को और गिरावट में डालेगा।",0
"जट में बचत के लिए कोई सही योजना नहीं है, जो आम जनता को बचत करने में मदद कर सकती है।",0
"स बजट में निवेश के लिए कोई बढ़िया योजना नहीं है, जो देश की अर्थव्यवस्था को तेजी से बढ़ा सकती है।",0
